"","Phylostratum","GeneID","Zygote","Quadrant","Globular","Heart","Torpedo","Bent","Mature"
"14829",2,"at5g37930.1",824.509107,737.9606087,952.9579567,1082.477861,977.5300357,1234.538212,1733.563879
"14830",2,"at5g37950.1",803.9846206,850.1102829,917.7080355,884.5467593,839.8534421,855.74362,840.4521917
"14831",2,"at5g38040.1",825.0160838,740.906788,717.4685849,793.1209898,864.2075668,806.9452802,746.603386
"14832",2,"at5g38050.1",720.4986884,694.0833544,760.8223747,770.4225417,837.6286746,783.036329,820.8719334
"14833",2,"at5g38060.1",1068.537931,789.3296059,816.6845684,754.6795179,802.3156689,832.6100308,853.0279311
"14834",2,"at5g38070.1",691.2694599,705.6010438,701.3723342,671.420314,681.0630448,646.2542191,656.0269011
"14835",2,"at5g38110.1",1355.22731,1029.682159,1415.74084,1303.9742,1197.816164,1064.254283,901.0103635
"14836",2,"at5g38130.1",715.2689368,685.9388247,594.7835314,598.7064415,589.9959379,601.5197263,689.8262647
"14837",2,"at5g38140.1",2490.011155,1915.529417,1182.647166,1128.053777,1286.650745,1331.116382,953.3357562
"14838",2,"at5g38380.1",1009.980229,983.140868,1132.489581,1105.521012,1303.719099,1336.236576,956.9214574
"14839",2,"at5g38460.1",910.2738775,919.3778698,813.5316581,848.9669639,1017.085073,1037.330533,866.6825523
"14840",2,"at5g38470.1",3111.265507,2182.34901,7820.940716,12397.40763,7886.284481,9577.535608,15862.75836
"14841",2,"at5g38480.1",21307.56126,23461.74995,32606.79533,22319.75704,18062.35833,11304.23395,11855.33676
"14842",2,"at5g38600.1",700.6041243,667.2583379,608.6731087,662.7497811,683.4846647,666.7626308,770.6272287
"14843",2,"at5g38630.1",1022.89716,1016.984229,940.1515996,1027.394237,1151.547237,1221.781169,938.3038523
"14844",2,"at5g38650.1",3359.80067,3005.657425,4299.579144,2766.819238,1485.268431,1646.425426,4539.84141
"14845",2,"at5g38680.1",866.4203644,812.5414414,772.4132724,837.3726172,905.4570359,938.238419,1200.752186
"14846",2,"at5g38690.1",847.8657928,939.3829505,904.7173491,868.0026935,893.9759418,914.1663065,851.7321783
"14847",2,"at5g38720.1",1816.732344,3304.351856,5955.912565,4321.28541,3352.431792,2106.601097,1323.096636
"14848",2,"at5g38820.1",1147.481389,2067.317348,3801.331399,1899.009775,914.42061,827.7708284,780.1270914
"14849",2,"at5g38840.1",635.1153967,614.9007703,625.5133434,668.1087091,583.8733482,608.2315963,618.8504555
"14850",2,"at5g38880.1",722.406767,694.9508015,745.1325436,921.5093373,832.6847362,696.6483161,692.687397
"14851",2,"at5g38895.3",766.8795634,848.3475464,837.917855,748.6914152,853.1235814,829.2561416,1035.153366
"14852",2,"at5g38910.1",776.8569921,730.5116977,677.9932056,730.6584641,736.7928121,692.7799107,698.0187148
"14853",2,"at5g38930.1",853.4914165,895.1986734,1122.950759,1044.919793,868.2582487,862.4368261,815.0066404
"14854",2,"at5g38940.1",859.7785266,783.4299304,928.104648,931.8850185,811.1643232,874.6027588,830.33835
"14855",2,"at5g38960.1",737.0136985,729.950488,691.7584297,709.4039804,724.2395786,739.8945508,666.3157693
"14856",2,"at5g39080.1",666.1843181,651.1008756,642.6295212,603.7311277,582.3111531,640.5638961,852.914323
"14857",2,"at5g39100.1",709.258464,688.9403036,679.0140133,784.4950634,779.5728487,697.8277841,685.1168315
"14858",2,"at5g39110.1",779.0929395,771.8605583,1029.054428,1282.556049,919.1072787,2195.691814,731.4531464
"14859",2,"at5g39120.1",726.9557628,815.0203816,805.5070138,825.4539597,872.6665323,785.3288403,712.4303636
"14860",2,"at5g39130.1",19546.07346,17288.64121,19386.1017,6222.919248,5601.358483,21695.79542,8888.428679
"14861",2,"at5g39150.1",1023.779884,1517.842094,1689.403797,1214.863319,1017.049408,1056.513621,792.9182447
"14862",2,"at5g39160.1",6455.33904,4782.986363,8871.360689,5608.746365,7200.887947,33803.79427,4719.446556
"14863",2,"at5g39180.1",1155.071489,1473.122606,1466.734978,1308.974977,1127.291935,1046.243092,895.5554551
"14864",2,"at5g39190.1",1874.260919,2119.103676,6874.003699,3039.191167,3331.507643,18324.88594,2068.098119
"14865",2,"at5g39270.1",823.1199446,1091.217668,8069.378613,1121.492973,841.0560828,906.1820863,670.1657056
"14866",2,"at5g39310.1",702.5690892,671.1895891,611.7414285,609.8410998,646.9304562,650.9346075,657.7557223
"14867",2,"at5g39350.1",743.3825376,796.1941553,821.4805612,819.8259291,839.7579591,803.3523156,855.7273429
"14868",2,"at5g39400.1",850.8594408,815.8171424,857.4586104,872.3071307,840.551578,898.1485414,870.7326697
"14869",2,"at5g39430.1",702.944926,650.580398,620.525946,665.8112873,686.7643686,645.0662721,673.6939333
"14870",2,"at5g39510.1",1417.560418,2151.298146,1554.660631,1386.021199,1306.017551,1114.317592,1500.731989
"14871",2,"at5g39570.1",10176.30673,12676.42245,15517.91839,20911.97942,16399.35889,15260.51935,15901.65108
"14872",2,"at5g39580.1",705.829965,720.134986,734.6004527,828.5854066,889.1261494,754.1475422,701.135988
"14873",2,"at5g39590.1",1478.724352,1028.463028,1175.895556,1038.538417,934.1447723,1080.183279,2354.744185
"14874",2,"at5g39630.1",808.5740474,773.9547388,738.7930396,855.2944573,881.0677109,837.2767132,765.9224083
"14875",2,"at5g39670.1",706.4147328,729.6965668,638.4452185,667.7039964,670.9858744,652.5554228,611.5966696
"14876",2,"at5g39680.1",752.02002,758.0897045,703.8693999,772.4715051,793.6129456,729.2967105,774.2170918
"14877",2,"at5g39700.1",1093.273447,1075.955606,1210.222485,1075.733764,924.5276915,922.8182507,993.6046304
"14878",2,"at5g39770.1",923.932226,1018.429311,876.9151179,839.1404076,915.4760355,863.9953309,790.4420407
"14879",2,"at5g39790.1",822.2864012,877.0691099,750.1211781,684.8015496,756.1173733,781.8781459,726.7476799
"14880",2,"at5g39800.1",796.9380564,850.5692642,861.0802592,810.990168,810.9202998,713.5130549,660.2011666
"14881",2,"at5g39865.1",841.1607316,813.7370322,865.2347935,871.315211,900.8878678,902.3613224,813.5595835
"14882",2,"at5g39890.1",1432.908135,2200.132749,2601.770544,2536.202738,4243.447017,6715.777977,3159.466136
"14883",2,"at5g40040.1",68600.94849,62065.50849,59130.04959,59981.48478,54480.37211,58673.41151,52394.45967
"14884",2,"at5g40080.1",1029.414398,1229.30983,1353.657457,1161.415561,1090.055206,879.8785036,755.6283818
"14885",2,"at5g40140.1",774.0520248,861.3923609,799.9253901,751.7752105,884.87879,771.77539,693.0600203
"14886",2,"at5g40150.1",828.0805652,848.3465364,954.1352694,1367.005625,1560.192263,1637.829107,786.4279681
"14887",2,"at5g40250.1",8833.041025,5565.342328,3683.974768,4717.793525,3179.48329,2508.622136,10516.97125
"14888",2,"at5g40260.1",8745.964139,7158.964464,5259.447244,4663.532781,2544.45274,2306.978597,4363.000986
"14889",2,"at5g40280.1",948.2002394,979.6080859,1325.19183,1110.373702,1007.966392,1005.354783,1206.600352
"14890",2,"at5g40310.1",657.2427068,641.3598999,665.3805256,711.1323114,753.1990355,729.8638664,649.4875834
"14891",2,"at5g40330.1",761.8432326,762.6110549,776.564275,780.7033865,873.907472,905.533787,752.3190665
"14892",2,"at5g40340.1",1443.70111,1260.972766,1150.984233,1038.614201,915.3609882,1035.933369,5603.642636
"14893",2,"at5g40350.1",723.3327386,746.8560683,700.7470326,756.3848379,708.1114218,712.3246686,666.8944461
"14894",2,"at5g40360.1",766.1963717,815.151224,706.9583165,701.9554599,672.5946396,680.7457733,851.8042029
"14895",2,"at5g40430.1",712.8579968,705.1835231,714.8864489,733.9351665,714.1116271,677.2230162,687.746789
"14896",2,"at5g40470.1",1652.054323,1145.163009,963.8520072,1014.436558,1032.987459,1457.958781,8827.452668
"14897",2,"at5g40480.1",1178.915327,1404.491827,1728.218356,1384.959401,1464.9318,1469.610457,1287.541137
"14898",2,"at5g40510.1",732.4735745,732.7663435,775.4076488,803.6792138,796.0309604,778.1058411,695.6471191
"14899",2,"at5g40550.1",745.9540404,779.7628718,778.6919417,817.6363642,874.8641654,889.7639131,754.5152403
"14900",2,"at5g40630.1",796.1239579,827.5715134,866.1342737,911.6930231,857.9191244,766.6160436,773.5818898
"14901",2,"at5g40670.1",936.0019376,810.1827801,741.664825,713.0292142,796.050864,844.1023356,1962.418462
"14902",2,"at5g40710.1",1158.607166,1392.202809,1189.047826,1310.096654,1474.636483,1109.892708,979.5435319
"14903",2,"at5g40740.1",1585.195186,1346.734197,1082.864146,1216.315315,1270.229798,1226.63864,1876.630537
"14904",2,"at5g40780.1",2196.654831,2393.585338,1820.103282,1858.782695,1473.514807,1391.873242,5193.899052
"14905",2,"at5g40820.1",782.6395139,745.8369661,770.8501924,751.0905953,751.9837512,814.4973583,842.6853027
"14906",2,"at5g40840.2",859.8189723,737.3491289,704.496294,648.4003463,754.5836675,826.2813349,1390.950097
"14907",2,"at5g40900.1",1795.663836,2995.404367,1597.846792,1244.582722,935.2739143,890.0002393,948.7398439
"14908",2,"at5g40930.1",3968.737276,4341.103922,9381.342738,8698.799529,5683.614059,4927.786602,6575.951037
"14909",2,"at5g41010.1",2713.73497,7234.577724,1808.443567,2698.928773,5116.836424,1126.908414,2757.539202
"14910",2,"at5g41020.1",714.4596919,681.5420006,665.5450139,671.6297675,721.7704606,724.5489953,758.9968797
"14911",2,"at5g41060.1",2361.139806,2188.748893,4182.798872,3540.425358,3068.123827,1683.95359,799.4276138
"14912",2,"at5g41110.1",745.5223527,775.8678667,837.3246968,868.7006256,836.4565179,845.7228568,809.0952529
"14913",2,"at5g41140.1",653.9593571,622.2989613,609.2414014,634.0263112,642.1976124,653.7019502,640.2705251
"14914",2,"at5g41250.1",774.1424152,746.0342156,773.2471175,752.0045475,771.4392505,847.8890109,781.7241454
"14915",2,"at5g41310.1",786.8844622,864.8955495,882.0352267,818.4893048,772.8796157,800.5820247,782.0543207
"14916",2,"at5g41330.1",734.193471,718.3602622,687.7858715,700.8109657,723.1040733,675.2679484,713.9602298
"14917",2,"at5g41350.1",968.5053979,895.3959204,935.0801663,913.858615,899.0354547,901.5617941,1775.446931
"14918",2,"at5g41380.1",679.3544324,633.3978395,595.9995172,631.6697591,646.6342054,618.4129538,663.8110629
"14919",2,"at5g41390.1",727.8296928,675.7195005,705.3534485,746.4489381,823.5524912,757.5235341,689.7490615
"14920",2,"at5g41400.1",1634.766104,1671.719048,1462.721479,1518.183532,1416.659812,1282.44451,1663.849366
"14921",2,"at5g41410.1",734.128263,759.6219487,733.7614913,755.109424,787.9204006,841.9793783,771.4959734
"14922",2,"at5g41430.1",895.2423184,973.3594331,875.7100574,821.2071294,869.2578052,833.9382117,906.4408513
"14923",2,"at5g41440.1",2671.055454,4753.678055,4389.113114,2896.884479,2938.009763,2497.238129,2023.198332
"14924",2,"at5g41450.1",690.7874621,671.1184431,640.0666089,674.6577585,659.452614,646.6110108,687.4290523
"14925",2,"at5g41460.1",755.5776923,789.1959394,963.3251843,1289.880859,1576.774812,2288.69922,773.3066991
"14926",2,"at5g41520.1",7379.142741,12361.02163,33145.80479,33301.11721,25863.96957,20204.49666,6936.480792
"14927",2,"at5g41570.1",723.5758574,732.8140522,728.2728765,747.7725407,745.6123157,682.9150485,689.8256758
"14928",2,"at5g41580.1",720.6673785,712.8287059,783.3281293,841.2245571,749.9476741,766.1941253,684.5313936
"14929",2,"at5g41600.1",3940.652739,3551.166905,1994.471841,2633.675367,2851.552375,1833.973693,1166.233093
"14930",2,"at5g41690.1",812.1770469,797.086435,867.0195951,834.4769074,842.3777481,979.7626869,1011.901256
"14931",2,"at5g41760.1",781.8959964,782.9967011,794.0661463,783.3447135,839.578506,860.8735956,848.6240662
"14932",2,"at5g41770.1",1288.300168,1258.725675,2926.92427,3226.978779,2148.349028,2566.547517,2653.494681
"14933",2,"at5g41790.1",1103.699249,1119.339318,1250.870911,1189.4439,965.199596,997.5619029,883.8148589
"14934",2,"at5g41800.1",1368.316536,2452.956223,1550.191869,1405.065816,1460.213884,1123.100348,2722.503983
"14935",2,"at5g41820.1",918.3107084,880.9929318,897.3473708,970.3991659,985.7941708,892.7044548,741.7250124
"14936",2,"at5g41910.1",765.6956492,841.7606698,911.5018367,724.7629049,803.5169106,844.0190525,886.942857
"14937",2,"at5g41940.1",9122.12223,11209.44269,11151.81147,10473.35628,8929.233433,9625.271886,9269.545484
"14938",2,"at5g41980.1",641.7541073,648.0308118,670.8186731,683.3047563,648.64433,725.2586202,691.8551512
"14939",2,"at5g42000.1",730.4546305,792.0656562,930.1454502,947.7510556,960.2145024,929.3962085,965.3105262
"14940",2,"at5g42040.1",892.5509672,941.8893092,810.8589793,839.5381405,807.4175835,816.9261252,837.3291251
"14941",2,"at5g42070.1",950.1720831,1038.414571,954.8219327,1073.965832,1120.828873,1010.455578,933.0673205
"14942",2,"at5g42080.1",950.0494649,928.3730312,1368.047426,1546.70397,1706.652083,2447.14628,2266.642096
"14943",2,"at5g42090.1",6444.484283,6667.129305,2616.02363,2147.538009,2079.623853,4004.271787,4626.593992
"14944",2,"at5g42100.1",27809.85155,14513.90688,7843.955878,9242.721774,15049.72295,21197.44554,8184.0966
"14945",2,"at5g42130.1",677.6775443,678.6788732,688.1248056,698.1715365,794.8607449,736.5219607,820.5758455
"14946",2,"at5g42180.1",703.6201405,853.4566123,1096.328752,661.9354972,621.9011481,662.1350519,668.3145021
"14947",2,"at5g42190.1",1046.193845,1105.45092,1138.433969,1664.689779,2129.419359,2450.612095,2447.995826
"14948",2,"at5g42200.1",1585.240221,2476.940606,1536.456576,1356.991633,1935.597221,2337.08731,911.3717764
"14949",2,"at5g42300.1",13669.53719,14947.88947,5367.53851,5432.061168,4693.469374,5965.32128,14757.81306
"14950",2,"at5g42420.1",700.2552477,655.7732076,674.113044,703.5110376,768.3084211,733.6903273,655.4040648
"14951",2,"at5g42450.1",773.6537317,807.3986501,798.0381299,734.5344804,843.7211807,802.1357176,931.0892134
"14952",2,"at5g42470.1",826.7842068,923.1487031,795.3646519,799.7308602,835.9372399,897.5381797,881.9066391
"14953",2,"at5g42490.1",960.7222045,969.8738039,891.3962008,983.0581393,931.4164785,880.972288,856.7581295
"14954",2,"at5g42540.2",3342.774136,2875.662417,3536.611621,3332.128558,2486.672997,2113.049158,2447.797198
"14955",2,"at5g42560.1",1212.818498,1093.566922,1713.645546,2212.305843,2107.627304,2435.105907,3895.242458
"14956",2,"at5g42610.1",701.3948111,623.9685083,664.0380901,712.7858503,720.0913595,690.4934436,730.0269064
"14957",2,"at5g42620.2",812.9854741,831.9393355,822.2413482,907.1841449,908.8240499,1004.955216,786.2074391
"14958",2,"at5g42630.1",773.3760912,727.1609877,766.105281,789.1000217,821.5252935,768.577631,836.6553574
"14959",2,"at5g42720.1",1837.846658,1980.995646,3663.191082,6185.212458,7326.629879,8507.554592,2148.185558
"14960",2,"at5g42810.1",686.5109634,692.8312952,705.0755905,695.6198225,717.9294661,678.9196217,754.0621841
"14961",2,"at5g42820.1",1105.325614,1024.101036,1233.536797,1279.482358,1341.86913,1454.920274,1994.756045
"14962",2,"at5g42850.1",1597.577836,1369.63461,1619.991605,1516.392269,1143.098846,1120.306162,2989.068048
"14963",2,"at5g42870.1",964.8860778,936.0567416,814.9621658,778.0774818,786.5509051,972.4633374,2278.424459
"14964",2,"at5g42920.2",19036.2641,17343.02628,14604.97434,18083.72966,14098.612,13673.20492,14981.37176
"14965",2,"at5g42940.1",761.9769829,786.4703555,830.8866526,865.8678008,828.3314702,835.2488726,1023.125361
"14966",2,"at5g42950.1",797.9972662,855.1856957,673.7555867,632.0129529,629.1625005,697.4209411,933.5020353
"14967",2,"at5g42970.1",769.1370267,772.060626,792.5468469,810.9906559,772.9898477,734.390253,737.1852541
"14968",2,"at5g42990.1",8323.492348,7880.326726,2563.34514,2728.675268,4498.878819,4356.35142,3047.499268
"14969",2,"at5g43080.1",917.4541199,778.1891888,867.4614677,940.7110028,853.8018188,884.9770831,767.2315958
"14970",2,"at5g43090.1",830.4436764,813.5697785,799.462707,900.0425035,812.9850242,710.032576,683.2016266
"14971",2,"at5g43100.1",745.1010476,794.1414907,878.9425953,780.9924652,844.2359669,890.643135,762.6467363
"14972",2,"at5g43110.1",1462.861177,1952.381615,1488.708979,1534.197684,1433.993822,1000.299521,983.2693835
"14973",2,"at5g43120.1",1176.056268,1315.273043,889.7472183,971.8504908,995.4449114,905.2166749,985.3886079
"14974",2,"at5g43130.2",1138.135431,1796.054822,1053.161674,1012.988432,1108.653949,1216.878895,1214.315113
"14975",2,"at5g43140.1",904.5597048,755.4346888,811.747877,862.5940086,835.4667171,885.3191276,1013.395352
"14976",2,"at5g43170.1",641.4812867,659.4815111,670.4823566,692.3761171,717.1585843,653.5303862,681.6508238
"14977",2,"at5g43200.1",685.2578726,678.648079,635.077712,627.4940845,593.0877465,599.0018336,640.3560462
"14978",2,"at5g43250.1",5483.431303,7702.172201,6496.069015,5562.744433,2829.654948,1567.905794,934.3061538
"14979",2,"at5g43290.1",897.3776532,912.545487,872.536252,972.7796406,907.6225483,915.0749599,818.790721
"14980",2,"at5g43420.1",2249.154806,2227.849949,1099.305034,1214.674268,1470.626532,2288.393533,1756.245447
"14981",2,"at5g43500.1",859.5197601,1011.004631,1142.584369,951.007015,896.8987759,907.5435932,824.6247204
"14982",2,"at5g43560.1",784.5034483,770.2667548,784.8485531,769.1952606,780.9381042,870.0879885,1031.890763
"14983",2,"at5g43620.1",1871.053837,1198.993385,1206.603554,1258.487857,957.9263852,846.8847517,1332.428391
"14984",2,"at5g43670.1",847.9888411,891.1889142,926.923492,966.8800232,890.2076471,834.7332963,851.300393
"14985",2,"at5g43790.1",973.1070172,1226.641071,1872.291174,1513.584067,1189.679433,971.4858929,1009.949678
"14986",2,"at5g43810.1",2765.894478,2559.093014,9841.688168,7019.173011,6769.088487,11464.45416,2815.512476
"14987",2,"at5g43820.1",919.1997959,853.3229579,901.9731981,896.1079509,767.5495411,748.3220699,931.6554098
"14988",2,"at5g43830.1",24542.16397,19598.59412,28885.45776,36734.30616,24143.9441,19489.1654,6127.173718
"14989",2,"at5g43840.1",778.0373099,803.8050571,859.4561707,892.9010672,847.170347,819.812233,789.1908442
"14990",2,"at5g43900.3",2777.546518,3034.66903,3404.685493,2908.332105,1947.040187,1704.922743,1214.633234
"14991",2,"at5g43960.1",804.273905,891.5772557,810.8017714,762.091673,787.2272806,746.5628757,773.4968382
"14992",2,"at5g43990.2",861.5512044,878.4701881,1033.767506,907.9238264,890.0874398,925.0681591,777.1267341
"14993",2,"at5g44090.1",2060.300219,1765.472879,1759.007566,1963.507389,1697.879417,2018.760147,7959.074867
"14994",2,"at5g44160.1",736.745318,806.5759688,844.1913314,856.6688337,822.4129974,700.2280666,662.4554149
"14995",2,"at5g44170.1",652.282243,693.0206276,715.3201103,684.518773,701.1107864,1237.454747,1380.058077
"14996",2,"at5g44190.1",42463.87904,44352.946,44803.54636,50949.13998,39450.32678,43920.67926,56380.85111
"14997",2,"at5g44230.1",711.6112199,740.8658712,673.6470533,661.6688401,674.6120411,677.1968099,648.6037087
"14998",2,"at5g44250.1",862.8332052,783.4816661,839.5771151,868.1421346,791.1636474,826.8256919,1279.604528
"14999",2,"at5g44260.1",1426.447451,929.3749968,912.5148134,907.4323641,928.9138125,3191.923363,10212.34102
"15000",2,"at5g44280.2",862.9294791,807.2819909,810.7895954,860.0987568,822.5957064,990.4198015,2757.944261
"15001",2,"at5g44320.1",6878.448538,8444.231918,5612.431507,6829.993871,8774.599418,4975.20167,3695.888861
"15002",2,"at5g44340.1",33252.17414,25844.08606,21165.83118,18337.50011,18685.58367,15710.20674,2705.504868
"15003",2,"at5g44450.1",722.5143299,737.0479561,747.849425,759.9357726,774.5950579,837.3754255,1040.637149
"15004",2,"at5g44500.1",2778.274926,2607.816859,6733.113766,6743.33767,3665.48473,3024.810363,2700.147124
"15005",2,"at5g44560.1",1173.690693,1449.452421,2546.447288,1985.572421,2066.356074,1848.446062,1109.844228
"15006",2,"at5g44710.1",20503.47542,36331.50814,21511.29567,14221.58657,9863.601058,6720.848342,4761.469513
"15007",2,"at5g44820.1",1067.637556,838.6284264,821.4299948,900.382083,795.3756099,790.1228629,830.5147523
"15008",2,"at5g44930.1",789.0341544,808.1348852,834.1811306,834.4518943,858.6856066,865.2975193,781.9530635
"15009",2,"at5g45105.2",580.6445001,617.4830004,622.0526067,580.9540516,576.3536738,574.8811528,637.7075318
"15010",2,"at5g45110.1",839.0885956,716.5403068,685.5170781,677.2115448,727.0077142,715.0603226,764.8088809
"15011",2,"at5g45160.1",738.1910944,721.234077,716.0979631,698.5750573,727.5426478,781.8936525,1287.917869
"15012",2,"at5g45190.2",752.6484985,763.0708321,790.9736614,796.4665487,834.96538,872.6260798,861.0035398
"15013",2,"at5g45275.1",746.6620043,768.0849128,757.1390847,780.1832018,784.5905161,721.8557466,673.5953133
"15014",2,"at5g45290.2",691.0982476,714.5018897,687.7869939,694.7347133,705.2261914,721.9567312,639.4975539
"15015",2,"at5g45330.1",824.2108803,784.3187475,830.4084495,799.7644051,839.0320125,838.6645166,867.098781
"15016",2,"at5g45360.1",955.053966,863.6338866,986.470584,1227.121304,1359.854104,1894.035767,2524.608071
"15017",2,"at5g45400.1",720.8738934,769.5719689,864.9364372,919.994985,875.9966166,804.2757386,758.0595124
"15018",2,"at5g45420.1",766.5993804,838.7421333,838.5456665,781.6321483,839.5272073,816.8615848,770.9883119
"15019",2,"at5g45550.1",892.0344682,2362.04312,2684.347164,2364.555245,2656.192912,1773.627794,1452.755782
"15020",2,"at5g45560.1",683.5699882,647.1123305,642.7662752,686.096368,715.5295008,659.9021388,647.7524091
"15021",2,"at5g45580.1",877.5602866,861.6760569,780.9647195,813.3706272,890.7808676,911.5292547,1090.771398
"15022",2,"at5g45600.1",737.9996449,622.2613302,658.0987788,703.1129172,692.5754418,637.2508833,859.3741026
"15023",2,"at5g45620.1",1971.847382,1961.590043,3283.75459,3316.614406,2869.677719,2306.589159,1739.858238
"15024",2,"at5g45710.1",1072.404141,870.1453812,830.662092,894.5863699,905.6731087,836.5811445,1058.618338
"15025",2,"at5g45740.1",780.0544985,734.6059972,770.9835114,764.9606544,797.4068386,822.0143314,781.8959091
"15026",2,"at5g45880.1",3410.842346,3069.648385,3891.912836,2924.023325,1812.176148,1722.721795,2556.330136
"15027",2,"at5g45900.1",851.883419,934.999452,1011.383416,1198.743346,1019.914601,1016.315718,1144.138997
"15028",2,"at5g45990.1",860.3158879,945.7570976,834.5048786,828.0207069,830.3183337,940.4870844,1017.455816
"15029",2,"at5g46020.1",10978.69648,18840.93888,13792.369,10952.82265,8300.532906,7671.246686,10016.93348
"15030",2,"at5g46030.1",1541.354641,1221.344874,2111.621435,1590.63514,1746.933547,2304.472496,5720.452086
"15031",2,"at5g46070.1",748.5997977,722.4240322,733.8317843,717.8255705,706.1393107,704.0098964,770.4130459
"15032",2,"at5g46110.4",6785.841407,6381.398765,5389.133807,5493.531791,12678.45764,18196.39847,1100.436437
"15033",2,"at5g46150.1",2155.086012,1541.010801,1555.393291,1435.283366,1328.740894,1073.065923,1088.381653
"15034",2,"at5g46190.1",739.1644337,732.0943109,762.287423,833.352208,855.116418,850.0869893,731.0486102
"15035",2,"at5g46210.1",718.8925932,767.9028996,814.9239161,801.750594,900.8711312,833.6014041,810.6094804
"15036",2,"at5g46250.1",973.9707987,895.1886808,1339.52515,1270.248848,1202.331272,1460.299231,3240.171009
"15037",2,"at5g46340.1",719.5456998,718.5478901,749.8484108,829.0556394,895.5918723,927.3116838,914.9428113
"15038",2,"at5g46350.1",782.8218696,765.9114579,793.9100663,827.0686962,848.9371555,872.2594904,832.2259469
"15039",2,"at5g46360.1",871.1028089,855.9196407,802.6176737,781.9467032,780.4257283,819.5771358,842.3261865
"15040",2,"at5g46400.1",734.1949341,727.6505356,761.9990782,825.2642743,757.3554887,764.2496947,705.3523793
"15041",2,"at5g46410.2",729.3089087,800.6919333,791.7004541,773.291295,850.3444948,786.1759141,721.6900697
"15042",2,"at5g46460.1",843.6884026,780.2068124,772.5574579,876.2017343,784.0694225,761.0738222,739.2386982
"15043",2,"at5g46550.1",764.3088404,704.7606787,722.5118975,836.4148084,853.0417613,841.4213836,759.0862702
"15044",2,"at5g46560.1",1051.49261,1099.495953,899.5046837,935.2551575,993.6917988,1022.038413,1239.635748
"15045",2,"at5g46610.1",677.148867,693.0098865,702.5442501,768.632485,786.8455635,678.4490845,654.8370682
"15046",2,"at5g46630.2",1205.119655,1474.625826,1873.499898,1357.253867,1471.788935,1450.41988,1473.356647
"15047",2,"at5g46640.1",902.997872,868.6855738,1085.264991,1104.121879,1019.439343,1040.612957,908.0622759
"15048",2,"at5g46650.1",673.038275,680.782974,714.6416099,796.5178103,779.0345086,715.1806539,668.6642501
"15049",2,"at5g46710.1",2202.562307,1442.381956,1215.474169,1279.825612,1348.910079,1101.511157,1049.44099
"15050",2,"at5g46750.1",1146.681934,1279.742057,1536.021099,1285.024193,1309.214906,1290.684971,1007.656186
"15051",2,"at5g46800.1",6307.432071,5782.575012,5021.311128,5581.096954,5794.482851,4692.099009,5855.164562
"15052",2,"at5g46840.1",833.3347403,870.0326093,1358.763884,1018.859047,1092.439829,1295.734996,1263.548552
"15053",2,"at5g46850.2",1087.144492,1429.724934,1726.699947,1324.351735,1016.104778,931.5777988,837.1521496
"15054",2,"at5g46860.1",1079.781551,976.1755389,963.2588794,911.8071408,1073.010491,1291.93973,2693.531058
"15055",2,"at5g46870.1",939.0943233,973.4899283,1136.009625,1361.915762,1292.134428,1336.081686,852.4360263
"15056",2,"at5g46880.1",846.3786901,927.6576954,953.262593,906.3004122,913.446746,840.316421,781.7413314
"15057",2,"at5g46910.1",692.3123895,652.9912157,656.7313353,693.3760134,746.2169582,768.7317462,700.9675138
"15058",2,"at5g47020.1",840.5202433,815.1432624,757.2574566,744.1181984,822.3106443,932.8433768,822.4485493
"15059",2,"at5g47080.1",2673.366272,2225.971944,3532.476088,3466.204989,3681.657445,3900.518956,5260.800658
"15060",2,"at5g47090.1",748.0947648,799.3114407,855.2101166,873.4310424,870.1692479,805.1255232,946.8607571
"15061",2,"at5g47120.1",1435.404789,1905.437852,1848.215457,1882.45445,2669.615781,2715.013328,2708.605165
"15062",2,"at5g47130.1",730.5788445,677.8238358,706.06658,788.6953748,846.9673049,808.6741975,765.1389498
"15063",2,"at5g47180.1",3131.47534,3191.669309,2910.722525,2695.502454,2623.569272,2461.63105,2511.961551
"15064",2,"at5g47310.1",2739.775754,2475.754335,3075.013666,3291.045733,2609.335631,2229.839824,1561.740453
"15065",2,"at5g47330.1",6977.25368,13206.37949,10966.22547,5787.994258,5102.176875,2858.095428,2535.755313
"15066",2,"at5g47340.1",5943.649633,6959.362352,5813.406323,2946.438295,1542.763737,1727.132471,2784.088563
"15067",2,"at5g47350.1",3966.708045,3203.909968,5859.144184,2708.546402,1039.17802,2277.829433,1109.903028
"15068",2,"at5g47360.1",1794.861221,2583.89681,2920.886295,2318.745112,2135.722866,1231.552392,1035.269522
"15069",2,"at5g47390.1",749.2980518,799.0185843,693.4857102,693.6622807,799.6798894,821.5125382,705.3646975
"15070",2,"at5g47400.1",704.1255176,682.1523287,687.3156003,725.4732615,729.2855134,705.1755826,695.7965029
"15071",2,"at5g47430.1",1418.575421,842.7616632,929.1422966,860.6612733,841.6852874,813.596407,1961.759902
"15072",2,"at5g47460.1",748.5979245,779.306051,816.3907281,875.4554815,801.2079511,774.9795237,718.4612273
"15073",2,"at5g47480.1",3566.558951,2932.277626,3053.529492,3234.703943,1915.424631,1911.984032,2344.528757
"15074",2,"at5g47490.1",633.3641431,677.0669485,736.8556555,707.2597629,685.4063592,669.7907022,612.6896169
